id,author,comment,clean_text,star_rating
21460,黄金巴STOP,题材新颖，但是故事方面感觉资料资料过多，并没有大家所说的那么有趣，至于血小板完全是因为可爱吧。如果就因为那些不重要的因素而得高分，那就太过分了，得了高分高评价，制作公司和杂志社不能正确判断那就不好了。,题材新颖，但是故事方面感觉资料资料过多，并没有大家所说的那么有趣，至于血小板完全是因为可爱吧。如果就因为那些不重要的因素而得高分，那就太过分了，得了高分高评价，制作公司和杂志社不能正确判断那就不好了。,5
21461,星野あき,个人不太喜欢 理由挺多不一一赘述 打分区不是淘宝评论区 我发表正当言论 希望不会被骂(*＞◡O),个人不太喜欢 理由挺多不一一赘述 打分区不是淘宝评论区 我发表正当言论 希望不会被骂＞◡O,5
21462,安安不皮就难受,我有点后悔选文科了，被爸妈逼的我，眼泪流下来,我有点后悔选文科了，被爸妈逼的我，眼泪流下来,5
21465,酒篱亦九离,我觉得这不光是个科普番，而且可能是对自杀率居高不下的日本人民一个提醒，有这么多的细胞在为你而活，你还有什么理由不爱自己的生命呢。,我觉得这不光是个科普番，而且可能是对自杀率居高不下的日本人民一个提醒，有这么多的细胞在为你而活，你还有什么理由不爱自己的生命呢。,5
21466,桃桃桃桃桃酱momo,它真的是一部很不错的番剧，题材也很少见到，既可以在看番时带给我们欢乐，也可以在其中的过程中学习到一些生物知识，从开播到现在的三个多月里播放量将近破亿，这也是我们对这部作品的最大的鼓励！,它真的是一部很不错的番剧，题材也很少见到，既可以在看番时带给我们欢乐，也可以在其中的过程中学习到一些生物知识，从开播到现在的三个多月里播放量将近破亿，这也是我们对这部作品的最大的鼓励！,5
21467,hakoqwq,想到一个比较恐怖的事，当这个身体的主人快去世的那一天细胞们会在做什么呢？是不是每个细胞都只能绝望的等待世界（生命）末日，他们忙碌的一生就这样结束了……想想都觉得可怕,想到一个比较恐怖的事，当这个身体的主人快去世的那一天细胞们会在做什么呢？是不是每个细胞都只能绝望的等待世界生命末日，他们忙碌的一生就这样结束了……想想都觉得可怕,5
21468,渡瀨青叶,题材很好，但是作画质量真的不行.,题材很好，但是作画质量真的不行.,5
21470,咕哦果,有的细菌会引起不适，所以少一星，其他方面简直完美！,有的细菌会引起不适，所以少一星，其他方面简直完美！,5
21471,妮蔻老婆,变水了，幸好之前没点评过，差评打起来先,变水了，幸好之前没点评过，差评打起来先,5
21473,咱俩种点儿草莓吧,工作细胞和在下坂本一样都是b站独有的现象级番剧,工作细胞和在下坂本一样都是b站独有的现象级番剧,5
21474,雪輝TnT,为了香菜，为了血小板，冲冲冲！,为了香菜，为了血小板，冲冲冲！,5
21475,小裴ol,看完总感觉很不舒服,看完总感觉很不舒服,5
21476,抗压吧b吧务团队,非常好看的科普番,非常好看的科普番,5
21478,永远迷茫的小孩,怎么说还行吧，但是从形式内容上，还偏下,怎么说还行吧，但是从形式内容上，还偏下,5
21480,人丑就要多看书,很有教育意义,很有教育意义,5
21481,m亖w亖m,好有创意！！,好有创意！！,5
21484,长安一夜尽落花,太好看啦！！！,太好看啦！！！,5
21485,哭泣吧撒逼,香菜你开心就好,香菜你开心就好,5
21487,小天津B站,夏季最好看的日本动漫番剧,夏季最好看的日本动漫番剧,5
21489,ESHELOM,可以说是非常好看了，故事情节中穿插着生物知识，剧情也很好看，让人欲罢不能，从看第一集就深深吸引了我！ｸﾞｯ!(๑•̀ㅂ•́)و,可以说是非常好看了，故事情节中穿插着生物知识，剧情也很好看，让人欲罢不能，从看第一集就深深吸引了我！ｸﾞｯ!๑•̀ㅂ•́و,5
21490,带带霹小酱,除了声音听的有点尴，主角永远不会凉之外，还是比较好看的,除了声音听的有点尴，主角永远不会凉之外，还是比较好看的,5
21491,jkx2bibibi,一般的科普动画。人物不错。剧情。。。。,一般的科普动画。人物不错。剧情。。。。,5
21492,AlisaTT12,血小板也太可爱了叭,血小板也太可爱了叭,5
21494,裂空疾,超级好看(｡･ω･｡)ﾉ,超级好看｡･ω･｡ﾉ,5
21495,企鹅InTheForest,呀！！！前野智昭,呀！！！前野智昭,5
21496,WhOispering,开头开的不错，血小板的宣传力量实在是强大，但是到后期质量就直线下降，尤其是第十集。有种让人在看子供番的感觉，实在可惜。,开头开的不错，血小板的宣传力量实在是强大，但是到后期质量就直线下降，尤其是第十集。有种让人在看子供番的感觉，实在可惜。,5
21497,白夜·暗晨,很好看啊，我就在想为什么女主（红细胞）为什么不在细胞分化时变成白细胞，然后，随缘杀菌(o゜▽゜)o☆[BINGO!]，还有，为什么金木和董香来串戏啦，联动么（＾∀＾●滑稽保命）ﾉｼ,很好看啊，我就在想为什么女主红细胞为什么不在细胞分化时变成白细胞，然后，随缘杀菌o゜▽゜o☆BINGO!，还有，为什么金木和董香来串戏啦，联动么＾∀＾●滑稽保命ﾉｼ,5
21498,诗意雨儿,重新评价一下吧，这学期在学组功感觉好像能用的上，评个四分吧,重新评价一下吧，这学期在学组功感觉好像能用的上，评个四分吧,5
21499,thelittlex,有趣又有益。我要逼迫身边的人看，好让他们更加爱护身体，爱护小白、小红、小板、小噬、小酸、小碱、小树、小肥、小辅、小节、小K、小B、小NK……,有趣又有益。我要逼迫身边的人看，好让他们更加爱护身体，爱护小白、小红、小板、小噬、小酸、小碱、小树、小肥、小辅、小节、小K、小B、小NK……,5
21500,不好意思我没有听懂,披着科普番的外表的恋爱番,披着科普番的外表的恋爱番,5
21501,嚯哈哈之神,先预祝1亿播放哈,先预祝1亿播放哈,5
21502,默痕FAL丶,看了第7集之后，我在想：是不是经常笑就不会得癌症？,看了第7集之后，我在想：是不是经常笑就不会得癌症？,5
21503,-宜生Jun,虽然都很可爱 但是不准在我身体里面谈恋爱！！！,虽然都很可爱 但是不准在我身体里面谈恋爱！！！,5
21504,独岸z,剧情开始看还有意思追一段时间就感觉有点枯燥了。。。。果断弃了,剧情开始看还有意思追一段时间就感觉有点枯燥了。。。。果断弃了,5
21505,奉壹QAQ,虚高了(๑˙ー˙๑),虚高了๑˙ー˙๑,5
21507,大白萨摩耶,比预想的要无聊鸭ớ ₃ờ可能我是个喜欢初音的90后老年人8,比预想的要无聊鸭ớ ₃ờ可能我是个喜欢初音的90后老年人8,5
21508,阿微Sama,巨爱巨噬细胞姐姐，血小板赛高,巨爱巨噬细胞姐姐，血小板赛高,5
21509,clio纪梵希,科普人体细胞的真的少，难得有拟人化剧情还这么完整的辛苦了(・▽・〃),科普人体细胞的真的少，难得有拟人化剧情还这么完整的辛苦了・▽・〃,5
21510,NX小罗,你以为我是来看血小板的?不不不我是来看杀手T和白细胞这组cp的,你以为我是来看血小板的?不不不我是来看杀手T和白细胞这组cp的,5
21511,绯红的玫瑰花瓣,欣赏不来，看到癌细胞那里有什么不对劲,欣赏不来，看到癌细胞那里有什么不对劲,5
21512,旧时行处旧时歌处,受众面很广啊，想学习的来上生物课，想看恋爱的来啃红白细胞的狗粮，想看战斗的来看与病菌的战斗，香菜病的看红细胞，***的吸血小板，萌巨乳人妻的看巨噬细胞......,受众面很广啊，想学习的来上生物课，想看恋爱的来啃红白细胞的狗粮，想看战斗的来看与病菌的战斗，香菜病的看红细胞，的吸血小板，萌巨乳人妻的看巨噬细胞......,5
21513,我这发量学不起高数啦,啊啊啊啊啊血小板把老夫的少女心都萌化了啊啊啊啊！！！然后，很重要的一点，我的体内是禁止恋爱世界啊，我不想以后身体里多出许多奇奇怪怪的细胞啊！！！,啊啊啊啊啊血小板把老夫的少女心都萌化了啊啊啊啊！！！然后，很重要的一点，我的体内是禁止恋爱世界啊，我不想以后身体里多出许多奇奇怪怪的细胞啊！！！,5
21514,一般通过DDking,五分给创意，两分给剧情。有些部分我跳了，看不下去。可能是因为我是肥宅吧。,五分给创意，两分给剧情。有些部分我跳了，看不下去。可能是因为我是肥宅吧。,5
21515,账号已注销,这么低龄的动画是靠恋童癖火起来的吗。。。。。。。,这么低龄的动画是靠恋童癖火起来的吗。。。。。。。,5
21516,咸yuyuyuyuyu,除了画风不错有点教学内容其他没什么,除了画风不错有点教学内容其他没什么,5
21517,我又把昵称吃了,扎心二连：我体内勤劳的细胞造就了懒惰的我，我体内恋爱的细胞造就了单身的我。（四星省硬币,扎心二连：我体内勤劳的细胞造就了懒惰的我，我体内恋爱的细胞造就了单身的我。四星省硬币,5
21518,诺恩桑,不得不说这个身体的主人虽然多灾多难，但免疫系统也是真的强啊，流感和食物中毒不依靠药物就解决了∑OAO，更不用说各种细菌还没入侵多久就被干掉了，现实中应该是个身体素质很好，但偶尔也会遇到意外的倒霉幸运儿,不得不说这个身体的主人虽然多灾多难，但免疫系统也是真的强啊，流感和食物中毒不依靠药物就解决了∑OAO，更不用说各种细菌还没入侵多久就被干掉了，现实中应该是个身体素质很好，但偶尔也会遇到意外的倒霉幸运儿,5
21519,疾风飒比,什么都拟人化真恶心,什么都拟人化真恶心,5
21520,G点玩家,嗯……跟我想的一样，前期靠噱头，后期这个题材就很难继续发挥了……,嗯……跟我想的一样，前期靠噱头，后期这个题材就很难继续发挥了……,5
21521,林爱束and泪,最初我并不认为这部番好看，但是在我的一位同学的推荐下我抱着尝试的心情看了第一集，结果再也停不下来，如此有趣的故事希望各位不要错过,最初我并不认为这部番好看，但是在我的一位同学的推荐下我抱着尝试的心情看了第一集，结果再也停不下来，如此有趣的故事希望各位不要错过,5
21522,遇事不决先挠头,7月霸权，很久没看过这么好看的番了,7月霸权，很久没看过这么好看的番了,5
21523,梅露爱特,这部战斗番真精彩！,这部战斗番真精彩！,5
21524,御板一方通行,各种套路番中的一股清流，好番,各种套路番中的一股清流，好番,5
21525,烧香的狸猫,所以同样是科普系动漫，为什么我们只有蓝猫那种水平的货色....,所以同样是科普系动漫，为什么我们只有蓝猫那种水平的货色....,5
21526,兰若无界m,借用蕾丝说过的一句话 又有趣又良心的动画是绝对不会被埋没的,借用蕾丝说过的一句话 又有趣又良心的动画是绝对不会被埋没的,5
21527,混撕大魔汪,不用我说，看b站的追番人数也知道这番的好坏了吧(ಡωಡ),不用我说，看b站的追番人数也知道这番的好坏了吧ಡωಡ,5
21528,仙女的窥屏日常,标签少了一个恋爱,标签少了一个恋爱,5
21529,凛子怡,一星给香菜,一星给香菜,5
